id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_resident_building_admin,access_resident_building_admin,model_resident_building,group_resident_admin,1,1,1,1
access_resident_report_admin,access_resident_report_admin,model_resident_report,group_resident_admin,1,1,0,1
access_resident_parameter_admin,access_resident_parameter_admin,model_resident_system_parameter,group_resident_admin,1,1,1,1
access_resident_notification_admin,access_resident_notification_admin,model_resident_notification,group_resident_admin,1,1,1,1

access_resident_building_user,access_resident_building_user,model_resident_building,group_resident_user,1,0,0,0
access_resident_report_user,access_resident_report_user,model_resident_report,group_resident_user,1,1,1,1
access_resident_parameter_user,access_resident_parameter_user,model_resident_system_parameter,group_resident_user,1,0,0,0
access_resident_notification_user,access_resident_notification_user,model_resident_notification,group_resident_user,1,0,0,1
